caption,comments_count,like_count,is_shared_to_feed,media_product_type,media_type,media_url,is_comment_enabled,permalink,timestamp,id
"❤️Heart puzzle box
🧡Price - 450
💚Free shipping
💙 Approx 70-100 piece

#rsgiftings",0,3,True,REELS,VIDEO,https://scontent-maa2-2.cdninstagram.com/o1/v/t16/f1/m82/2F44A7ECF16B9BB76825267490D79CB6_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5jbGlwcyJ9&_nc_ht=scontent-maa2-2.cdninstagram.com&_nc_cat=110&vs=828395574874151_2373230888&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC8yRjQ0QTdFQ0YxNkI5QkI3NjgyNTI2NzQ5MEQ3OUNCNl92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVABgkR0pPZzJCSnp4TENDOGlFQ0FKMldNSGpJMVFOUmJxX0VBQUFGFQICyAEAKAAYABsBiAd1c2Vfb2lsATEVAAAm1tCdt7q78j8VAigCQzMsF0A203S8an76GBJkYXNoX2Jhc2VsaW5lXzFfdjERAHUAAA%3D%3D&ccb=9-4&oh=00_AfBUTn7vtYyx-3WXtZNmbu2-6S-Ycnr9_oTn9eju6gEUSA&oe=6467D02B&_nc_sid=c07a80&_nc_rid=395d203c41,True,https://www.instagram.com/reel/ClG5IMVI4sg/,2022-11-18 15:42:17+00:00,17954472386224338
"*❤️PRESERNTING NEW EMBROIDERY 5mm SEQUENCE WORK LAHENGA CHOLI WITH DUPATTA*

*💃CODE :- DHK-1135💃*

*🧵🧶FABRIC DETAILS🧵🧶*

 *👗Lehenge👗*
👉*FABRICE* :- Heavy Fox Georgette 
👉*WORK* :- Heavy Embroidery 5mm Sequence Work 
👉*INNER* :- Micro Cotton 

 *👗CHOLI 👗*
👉*FABRICE* :- Heavy Fox Georgette 
👉*WORK* :- Heavy Embroidery 5mm Sequence Work 
👍*SLEEVE* :- Short Sleeve With Embroidery Sequence Work 

 *👗 DUPATTA👗*
👉*FABRICE* :- Heavy Butterfly Net 
👉*WORK* :- Heavy Embroidery 5mm Sequence Work With Fancy Lace Border 

*👉PRICE :- 1250/- Only👈*

*🚨BASIC DETAILS🚨*

*✨Lehenga* :- Semi Stitched
*✨Lehenga Length* :- 42-44 Inc
*✨Lehenga Flair* :- 3 MTR Flair 
*✨ Dupatta Length* :- 2.1 MTR 
*✨Blouse* :- 1 Mtr Fabric Unstitched",0,2,,FEED,CAROUSEL_ALBUM,https://scontent-maa2-1.cdninstagram.com/v/t51.29350-15/315756034_1307367896695203_3019339195501653483_n.webp?stp=dst-jpg&_nc_cat=110&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=3vllwHdm3s4AX9G2_6O&_nc_ht=scontent-maa2-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AfCML-BVNX3u-EsC89KmaHOqTTzgSBzNkQ0-wRfMwmqlgg&oe=646B0D00,True,https://www.instagram.com/p/ClEZeaPP8BE/,2022-11-17 16:26:37+00:00,17965389296058161
"Couples Outfit for black lovers 🖤

Rs.599 only 🖤

Direct dealing with manufacturers and wholesalers 🖤

Cash on delivery 🖤

Free shipping 🖤",2,5,,FEED,IMAGE,https://scontent-maa2-1.cdninstagram.com/v/t51.29350-15/315998947_799621377775207_4102499243863313802_n.webp?stp=dst-jpg&_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=hxRG6RM38ocAX8-Kdla&_nc_ht=scontent-maa2-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AfARIqgetCsnd6MhWlWpAhaGRbnGJgvhCT2bhWX2PVKffA&oe=646B35E4,True,https://www.instagram.com/p/ClEYK1cv2pa/,2022-11-17 16:15:13+00:00,17877074963727910
"Rs.950 free shipping ❤

Premium quality combo set ❤

Online payment ❤",0,3,,FEED,CAROUSEL_ALBUM,https://scontent-maa2-1.cdninstagram.com/v/t51.29350-15/315961922_664756401995838_399428841260765876_n.webp?stp=dst-jpg&_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=UGTy7cQDJQEAX-zAqS2&_nc_ht=scontent-maa2-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AfDXszQpTVnWoUljUGN9xdm2RaBuo2Px6tBFDzIDZGiUpQ&oe=646BE4A6,True,https://www.instagram.com/p/ClDYeRIPoUm/,2022-11-17 06:58:37+00:00,17934764279397100
"Pretty Elegant Women Dresses

Fabric: Crepe

Sleeve Length: Three-Quarter Sleeves

Pattern: Printed

Sizes:
S (Bust Size: 36 in, Length Size: 41 in) 
M (Bust Size: 38 in, Length Size: 41 in) 
L (Bust Size: 40 in, Length Size: 41 in) 
XL (Bust Size: 42 in, Length Size: 41 in) 
XXL (Bust Size: 44 in, Length Size: 41 in) 

Price: Rs.399 only

Cash on delivery ✔️
Free shipping ✔️",0,5,,FEED,IMAGE,https://scontent-maa2-2.cdninstagram.com/v/t51.29350-15/315907539_597642715384919_2687171340306153433_n.webp?stp=dst-jpg&_nc_cat=111&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=rEJIMRxFzn0AX-KzSKy&_nc_ht=scontent-maa2-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AfBR6-hLfihrur0QSTKCyvN47AbYnLgTwtC9SNQ41etlMw&oe=646A4F8D,True,https://www.instagram.com/p/ClC989DPOQR/,2022-11-17 03:06:53+00:00,18190286521234514
"Nayanthara Sarees

Saree Fabric: Georgette

Blouse Fabric: Art Silk

Pattern: Embellished

PRESENTING YOU MOST BEAUTIFUL DIAMAND CHOKDI SEQUENCE SAREE 

Sizes: 
Free Size (Saree Length Size: 5.5 m, Blouse Length Size: 0.8 m) 

Price: Rs.750 only

Cash on delivery✔️
Free shippingtwo✔️",0,8,,FEED,IMAGE,https://scontent-maa2-1.cdninstagram.com/v/t51.29350-15/315560681_688820196032061_6403455650500282813_n.webp?stp=dst-jpg&_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=NGa4_fBQST4AX9kLKtF&_nc_ht=scontent-maa2-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AfDgWJ3cPi0984Jy1CXmNcxLF84FcYrsVuPN8x1KZ_4GPQ&oe=646B8C03,True,https://www.instagram.com/p/ClAlezEvc5F/,2022-11-16 04:54:34+00:00,17981151322738874
"*1299+$* CS

Description- soft grey linen saree with silver zari weaving pattu border.
Cotton tassels on pallu 
Blouse- soft phantom silk with allover silver zari and sequenced emboridery.

Length- 
Saree- 5.5 meter 
Blouse- 1 meter

Online payment ✔️",0,6,,FEED,CAROUSEL_ALBUM,https://scontent-maa2-2.cdninstagram.com/v/t51.29350-15/315229650_1171439380168763_5978496409489107260_n.webp?stp=dst-jpg&_nc_cat=103&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=r4pIeBBi3yMAX-o7Trm&_nc_ht=scontent-maa2-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AfB1UqI5c2tZdBaqV9yTY36Phby7tuV1dsgc0_QHcHvD0g&oe=646B7785,True,https://www.instagram.com/p/Ck4xRaKP4-l/,2022-11-13 04:03:40+00:00,17931081647535356
"Jenica …D Hit pcs of D Morgan fabulous heavy pattu with richness of self weave …glassy finish …excellent wedding combination with rich pallu n rich blouse @ 1399 rs free shipping…stocks ready to dispatch

Online payment ❤",0,3,,FEED,IMAGE,https://scontent-maa2-2.cdninstagram.com/v/t51.29350-15/315063590_173910068644120_8226263080045518840_n.webp?stp=dst-jpg&_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=CVjrMq3DGMAAX9OhI08&_nc_ht=scontent-maa2-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AfCcOZAjZdBN_Sx5w0WAdnIW8pkh8eQxVccp8AdVcyklTQ&oe=646ACD15,True,https://www.instagram.com/p/Ck3BmIfvBWk/,2022-11-12 11:47:50+00:00,17971210846800060
"Premium quality necklace with jhumka ❤

Rs.1699 free shipping ❤

Online payment ❤",0,0,True,REELS,VIDEO,,True,https://www.instagram.com/reel/Ck2iUOKIYKX/,2022-11-12 07:15:05+00:00,18230458432158258
"💟💟💟💟💟💟💟💟💟💟💟

*Kids wellgrow Dhoti*

Shirt Fabric: Synthetic
Dhoti Fabric: PURE SILK TYPE 
Dhoti Pattern: Zari Woven
Thund Pattern: Zari Woven
*1st quality double  dhotis*

*Age 1-5 = 699+$*
*Age 6-10 = 749+$*

💟💟💟💟💟💟💟💟💟💟💟",0,1,,FEED,CAROUSEL_ALBUM,https://scontent-maa2-1.cdninstagram.com/v/t51.29350-15/315057959_218927980468460_572892822890720499_n.webp?stp=dst-jpg&_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=cdqJjc7xNiAAX_-9yIc&_nc_ht=scontent-maa2-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AfB_Yp1i1ZRP5BPuxbkEHSYsWjk2aINWngJZzMlAvX8P5A&oe=646BEA74,True,https://www.instagram.com/p/CkylECjPlPc/,2022-11-10 18:21:33+00:00,18299683615079692
"*Unique Collection*🎉🎉🎉🎉🎉🎉🎉🎉

Material:- Cotton khadi Linen Silk Saree nd Alluring Embroidery Work *Blouse*  with  Designer Work *Hip Belt* 🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉

*💯% fine and first Quality*

Price :- *890*+$

Best Sellers🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉

*Ready to dispatch..!!*",0,7,,FEED,CAROUSEL_ALBUM,https://scontent-maa2-2.cdninstagram.com/v/t51.29350-15/314788722_455389446702566_7006700101098104751_n.webp?stp=dst-jpg&_nc_cat=111&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=-9LTLFnezWMAX-M-Qhd&_nc_ht=scontent-maa2-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AfAc6E0j_pay3rawMtDYDtRPR9dF9I2bDYF41svlN91YdA&oe=646B1942,True,https://www.instagram.com/p/Ckykp8YPSMM/,2022-11-10 18:17:59+00:00,17960166242120781
"Attractive Cotton Linen Sarees

Saree Fabric: Cotton Linen

Blouse Fabric: Cotton Linen

Pattern: Printed

Each piece is elegantly crafted and will surely add to your wardrobe. Pair this piece with heels or flats for a graceful look.

Sizes: 
Free Size (Saree Length Size: 5.5 m, Blouse Length Size: 0.8 m) 

Price: Rs.1099 only

Cash on delivery ✔️
Free shipping ✔️",0,1,,FEED,IMAGE,https://scontent-maa2-1.cdninstagram.com/v/t51.29350-15/314912840_663502062099780_363783581373929063_n.webp?stp=dst-jpg&_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=GKnirBFe4EAAX_7dBq-&_nc_ht=scontent-maa2-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AfCrjYYTtzwW2Tb0ilrfU2kSGjG9JwHilp_-vAXs-Wu24w&oe=646A7B1D,True,https://www.instagram.com/p/Ckxeaw2PFRn/,2022-11-10 08:04:15+00:00,17976779434712979
"*Rate - 850/-+Ship 😍*

Introducing New Gown For Party Wear
♥️♥️JC117♥️♥️
🖤❤️💙💚💗💜💛❤️
FABRIC DETAIL
Top Fabric -This elegant cotton dress gets a modern upgrade with a mandarin collar. The border with the zipper gives it a contemporary look

Length - 54' inch

Size - M L XL XXL XXXL

stylish neck pattern with attractive golden zip

NOTE:NO DIGITAL PRINT 

🎀 Stylish 7 Color 🎀 

Ready To Dispatch
Be Happy With Quality",0,7,,FEED,CAROUSEL_ALBUM,https://scontent-maa2-1.cdninstagram.com/v/t51.29350-15/314808989_148794667863547_6809174205477173323_n.webp?stp=dst-jpg&_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=K4CJcUiON5wAX9Z5VcL&_nc_ht=scontent-maa2-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AfBggQ-60AV86-39y8Vr7diOOBnHSdhg7aLtykrgid9puw&oe=646B600A,True,https://www.instagram.com/p/Cku8MwTP2I_/,2022-11-09 08:26:45+00:00,17949876137507833
"Woven Banarasi Art Silk, Jacquard Saree

Pattern: Zari Woven

Saree Fabric : Kanjivaram Pur Lichi Silk 

Blouse Fabric : Silk, Saree Length 5.5 Meter,Blouse Length : 0.8 Meter

Work : Banarasi Jacquard Woven Zari Work 

Style : BAnarasi Pure Soft Style Saree 

Care Instruction : Machine And Normal Hand Wash Best Seller Bollywood Stylish Budget Designer Banarasi silk sari Beautiful Hot Bhagalpuri Banarasi Gorgeous International Fashion Indian Traditional Heavy Work, Party Wear, Gujarati patola

Rs.750 only

Cash on delivery ✔️
Free shipping ✔️",0,2,,FEED,IMAGE,https://scontent-maa2-1.cdninstagram.com/v/t51.29350-15/314662082_3385123765066967_2206168927633689578_n.webp?stp=dst-jpg&_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=k140soHQzRQAX8uYDjS&_nc_ht=scontent-maa2-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AfBAJkHGRHA8H_0joGK-5dT0kp8BYnVZ6P9MMQXcuMnU3Q&oe=646AFBA0,True,https://www.instagram.com/p/Ckukn7OvlYT/,2022-11-09 05:00:45+00:00,17973883303870178
"Premium quality combo set ❤

Rs.1199 free shipping ❤

Online payment ❤",0,2,,FEED,IMAGE,https://scontent-maa2-1.cdninstagram.com/v/t51.29350-15/314473274_876613096662709_4389661259311683940_n.webp?stp=dst-jpg&_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=prHueGnkepIAX_PA9oz&_nc_ht=scontent-maa2-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AfAcpRkTyY9Yn5vxDlYWXtSd1uT0WuMOT47fjPbWlqSZRw&oe=646A16E4,True,https://www.instagram.com/p/CktTrMDvOCl/,2022-11-08 17:13:24+00:00,18046425853374710
"*Rs.899+$*

Material : Silk Farm Yarns😍👌

Online payment ✔️",0,5,,FEED,CAROUSEL_ALBUM,https://scontent-maa2-1.cdninstagram.com/v/t51.29350-15/314848769_193662383196736_68810900640252630_n.webp?stp=dst-jpg&_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=MxjOWmh903UAX9k5b34&_nc_ht=scontent-maa2-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AfAqkMfVtv0k-J19aYckNkVZE-FhI3X5AXpK4a_R-dRIog&oe=646A4189,True,https://www.instagram.com/p/CksXCQmvydE/,2022-11-08 08:23:32+00:00,17951357285262522
"Urbane Fashionista Women Gowns

Fabric: Banarasi Silk

Sleeve Length: Long Sleeves

Pattern: Zari Woven

Sizes:
XS, S (Bust Size: 36 in, Length Size: 55 in) 
M (Bust Size: 38 in, Length Size: 55 in) 
L (Bust Size: 40 in, Length Size: 55 in) 
XL (Bust Size: 42 in, Length Size: 55 in) 
XXL (Bust Size: 44 in, Length Size: 55 in) 

Price: Rs.1399 only

Cash on delivery ✔️
Free shipping ✔️",0,3,,FEED,IMAGE,https://scontent-maa2-2.cdninstagram.com/v/t51.29350-15/314404029_1484745145341234_5081693721200746591_n.webp?stp=dst-jpg&_nc_cat=103&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=ebMsBAAyPuUAX8GJS8G&_nc_ht=scontent-maa2-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AfDAG5o7RbFbFCJTtnom2Rkln3t-9ZA4FxS7xWpnsjcW5g&oe=646BDCBF,True,https://www.instagram.com/p/CkrrNpDPy9m/,2022-11-08 02:00:36+00:00,18255715234136382
"*₹.1650+shipp*

Launching pure superb softy kuberpattu with rich Copper silk zari with self blouse with very hit design of softy

Material - Copper kuberpattu rich

Online payment ✔️",0,2,,FEED,CAROUSEL_ALBUM,https://scontent-maa2-2.cdninstagram.com/v/t51.29350-15/314464959_809235543699759_6144037847984885240_n.webp?stp=dst-jpg&_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=wiNoRTkt6L0AX_Y6dMQ&_nc_ht=scontent-maa2-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AfDLVADfNhn0R-MPumgaiQU4rP68bUkmt6kRZLn9VXTq9g&oe=646A9344,True,https://www.instagram.com/p/CkqmwTyveia/,2022-11-07 16:02:24+00:00,17960420315084471
"AD stone semi - bridal set ❤

Rs.3699 free shipping

Online payment ✔️",0,3,,FEED,IMAGE,https://scontent-maa2-1.cdninstagram.com/v/t51.29350-15/314396068_453947653314729_3390833880086838734_n.webp?stp=dst-jpg&_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=acyBDeSjN3YAX8WaXLK&_nc_ht=scontent-maa2-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AfAhZvVxv3Byrk4F_FMQKfYql45d7LiThlBkTnKFNpLCUw&oe=646A7129,True,https://www.instagram.com/p/CkqlklHPMIK/,2022-11-07 15:52:04+00:00,18262006816100099
"Beautiful couples outfit for black & checked lovers 🖤

Rs.850 only 🖤

Direct dealing with wholesalers & manufacturers 🖤

Cash on delivery 🖤

Free shipping 🖤",0,4,True,REELS,VIDEO,https://scontent-maa2-2.cdninstagram.com/o1/v/t16/f1/m82/6845CF97714C9A32A6F5FF91DCD17E90_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLjcyMC5jbGlwcyJ9&_nc_ht=scontent-maa2-2.cdninstagram.com&_nc_cat=108&vs=815142669645934_1482446104&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC82ODQ1Q0Y5NzcxNEM5QTMyQTZGNUZGOTFEQ0QxN0U5MF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVABgkR01ZOHZSS0hMMXB0MWRvQ0FLZFRRYkN2UzRJMGJxX0VBQUFGFQICyAEAKAAYABsBiAd1c2Vfb2lsATEVAAAmpPb87NCA2j8VAigCQzMsF0AuO%2Bdsi0OWGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHUAAA%3D%3D&ccb=9-4&oh=00_AfBPoTeRV69_nhZ7Fl5q5sZCDZHEJAxe523cO6rLWldJKw&oe=6467F2F8&_nc_sid=c07a80&_nc_rid=52711f9264,True,https://www.instagram.com/reel/CkqNT8HIvpC/,2022-11-07 12:29:32+00:00,18183760429223536
"*Buy 1 @ ₹.999 free shipping*

*Buy 2 @ ₹.1799 free shipping*

Kora muslin saree with zari border and  Woven Pallu and Blouse CS

Saree - 5.5 mtr
Blouse - 85 cm

Online payment ✔️",0,3,True,REELS,VIDEO,,True,https://www.instagram.com/reel/CkpHTk-oEPq/,2022-11-07 02:09:02+00:00,17972997217853191
"*Buy 1 @ ₹.999 free shipping*

*Buy 2 @ ₹.1799 free shipping*

Kora muslin saree with zari border and  Woven Pallu and Blouse CS

Saree - 5.5 mtr
Blouse - 85 cm

Online payment ✔️",0,3,,FEED,CAROUSEL_ALBUM,https://scontent-maa2-2.cdninstagram.com/v/t51.29350-15/314495027_175160528512009_5883384216665023693_n.webp?stp=dst-jpg&_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=0p21S3kkyuIAX_99NQn&_nc_ht=scontent-maa2-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AfAjhQS0VRHP_BXTuzRY-UiwFCbuCXcphuSMmcIB9_ayGQ&oe=646A4719,True,https://www.instagram.com/p/CkpG9BLPffB/,2022-11-07 02:05:17+00:00,17914880591635911
"Full bridal set - Premium quality

Rs.1699 free shipping

Online payment ✔️",0,3,True,REELS,VIDEO,,True,https://www.instagram.com/reel/Ckn0t-ZI5sx/,2022-11-06 14:07:42+00:00,18220850923094856
"Rs.950 free shipping

Online payment ✔️",0,2,,FEED,CAROUSEL_ALBUM,https://scontent-maa2-2.cdninstagram.com/v/t51.29350-15/314335159_457071576529849_8416922776617851552_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=rb3vjGb8nrMAX-r7QsE&_nc_ht=scontent-maa2-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AfCc1HY-YJCVTPLM1WXulY8V6nH-KkC6MzkW04CEqPlJQA&oe=646BC177,True,https://www.instagram.com/p/Cknz8xWPaWW/,2022-11-06 13:59:59+00:00,18326897794021403
"White happy 1 Dresses

Fabric: Satin

Sleeve Length: Three-Quarter Sleeves

Sizes: M, L, XL, XXL

Price: Rs.599 only

Cash on delivery✔️
Free shipping✔️",0,0,,FEED,IMAGE,https://scontent-maa2-2.cdninstagram.com/v/t51.29350-15/314216998_802634627815130_2889849248459784821_n.webp?stp=dst-jpg&_nc_cat=101&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=QJl5lJWuuz0AX8vT71H&_nc_ht=scontent-maa2-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AfB5j8WE1lb9Zn_S_WpFWSkq3zyIYU6rhle9-EUVRR_RJg&oe=646AD934,True,https://www.instagram.com/p/CknnBsBPwXH/,2022-11-06 12:07:03+00:00,18253344172189016
"Indian quality wallet
Price - 450
Free shipping
1 name + 1 charm

#rsgiftings",0,4,,FEED,CAROUSEL_ALBUM,https://scontent-maa2-1.cdninstagram.com/v/t51.29350-15/314403669_704574677263693_75442647046001151_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=07gZWRpxu3UAX-q8iZO&_nc_ht=scontent-maa2-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AfC5Mg7_rvFm4_kRKyVLiz3cypa5-z55YgKYb6VaWe5RUA&oe=646AA5DE,True,https://www.instagram.com/p/CknBfwvPibi/,2022-11-06 06:39:07+00:00,17966539231844139
"Beautiful women Yellow kurta set

Kurta Fabric: Viscose Rayon

Bottomwear Fabric: Rayon

Sleeve Length: Sleeveless

Set Type: Kurta With Bottomwear

Sizes: M, L, XL, XXL

Price: Rs.650 only

Cash on delivery ✔️
Free shipping ✔️",0,2,,FEED,IMAGE,https://scontent-maa2-1.cdninstagram.com/v/t51.29350-15/313930336_1275686853257004_3645323211111156997_n.webp?stp=dst-jpg&_nc_cat=108&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=A8p__TyU1DAAX9Q6bL-&_nc_ht=scontent-maa2-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AfA4NHBsgnkGfd9TLQFrjkhA8g8x3v6CC9iAXyDRDypAig&oe=646AC1A4,True,https://www.instagram.com/p/Ckm3rUlv9_G/,2022-11-06 05:13:19+00:00,17954449406184209
"*COUPLE  COMBO HALF SLEEV SHIRT WITH KURTI*

FABRICS DETAIL 
MEN AND WOMEN BOTH FABRICS SLUB COTTAN 

SIZE 
M(38),L(40),XL(42), XXL(44)

*RATE :- 1050/-* + ship

MEN SINGAL  599-/ + ship
WOMEN SINGAL  799-/ + ship

BE HAPPY WITH QUALITY 
BOOK FAST
NO POCKET ON KURTI",0,7,,FEED,CAROUSEL_ALBUM,https://scontent-maa2-2.cdninstagram.com/v/t51.29350-15/313935446_803876657394694_5786589484094568821_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=p-WssKPkivgAX-_JfQg&_nc_ht=scontent-maa2-2.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AfCiO1J2VR7IbmRjT2xO3PsdJoJ4AvO1Svc62tpD0cvY-A&oe=646AD20B,True,https://www.instagram.com/p/CklDwSSP37f/,2022-11-05 12:20:22+00:00,18153969970274008
"✨Premium quality combo set❤

Price : 1599 free shipping",0,4,,FEED,IMAGE,https://scontent-maa2-1.cdninstagram.com/v/t51.29350-15/314447590_3575373196029112_8348330333595928294_n.webp?stp=dst-jpg&_nc_cat=106&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=bjnu1mEvk0YAX9DFeEF&_nc_ht=scontent-maa2-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AfDXDfeKMXUYwF8ku9KZjHbl6Kguv0ObUe0rqhimaUcdHg&oe=646A4652,True,https://www.instagram.com/p/Ckku7dtP4WU/,2022-11-05 09:18:23+00:00,17998712764532694
"Myra Refined Kurtis

Fabric: Rayon

Sleeve Length: Three-Quarter Sleeves

Pattern: Printed

Sizes: M, L, XL, XXL

Price: Rs.499 only

Cash on delivery ✔️
Free shipping ✔️",0,2,,FEED,IMAGE,https://scontent-maa2-1.cdninstagram.com/v/t51.29350-15/313913890_813980546494319_6288676669078423863_n.webp?stp=dst-jpg&_nc_cat=102&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=Y9I1gZhFvm8AX8SgkyC&_nc_ht=scontent-maa2-1.cdninstagram.com&edm=AEQ6tj4EAAAA&oh=00_AfBVZDPjqTFXoh6AlGc8bdqKPyQUe2D82ZQ9JROxAtBHfQ&oe=646BDA39,True,https://www.instagram.com/p/CkkO0tsvQmj/,2022-11-05 04:37:51+00:00,17919243005628119
